case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
4971679,property damage only,34.02489,-118.04147,unincorporated,daylight,14:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,female,not applicable,0,kenworth,1999,2,1,1,5,1,1,kenworth,1,1,1,1,0,1
4972360,property damage only,34.27023,-118.47236,>250000,daylight,09:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,saturn,2008,2,1,8,5,1,1,saturn,1,1,1,1,0,1
4972647,property damage only,32.78298,-117.0057,50000 to 100000,dark with street lights,17:18:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,chevrolet,2005,1,1,6,4,1,1,chevrolet,1,1,1,1,0,1
4972662,pain,32.77263,-117.01685,50000 to 100000,dark with no street lights,05:19:00,0,highway,wet,normal,raining,1,proof of insurance obtained,36,female,not applicable,0,chevrolet,2008,2,2,6,1,2,4,chevrolet,1,1,1,1,0,1
4972917,pain,34.42469,-118.42464,unincorporated,daylight,16:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,ford,2008,1,2,1,5,1,1,ford,1,1,1,1,0,1
4972923,pain,34.33946,-118.50723,unincorporated,daylight,12:49:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,female,not applicable,0,mazda,1996,2,2,1,5,1,1,mazda,1,1,1,1,0,1
4972957,property damage only,34.39765,-118.46292,unincorporated,daylight,08:40:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,60,male,not applicable,0,ford,2005,1,1,1,5,2,2,ford,1,1,1,1,0,1
4973208,property damage only,33.68816,-117.90914,100000 to 250000,daylight,16:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,honda,2007,1,1,7,5,1,1,honda,1,1,1,1,0,1
4973271,property damage only,33.84662,-117.96308,>250000,daylight,08:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,23,male,not applicable,0,hyundai,2006,1,1,8,5,1,2,hyundai,1,1,1,1,0,1
4973338,property damage only,33.81448,-117.87752,>250000,daylight,17:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,toyota,1991,1,1,8,5,1,1,toyota,1,1,1,1,0,1
4973563,property damage only,33.99119,-118.28026,>250000,dark with street lights,02:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,mitsubishi,2005,1,1,8,4,1,1,mitsubishi,1,1,1,1,1,1
4973575,property damage only,34.08127,-118.2921,>250000,dark with street lights,17:30:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,27,female,not applicable,0,mitsubishi,2002,2,1,8,4,1,1,mitsubishi,1,1,2,1,0,1
4973595,property damage only,34.06942,-118.26083,>250000,daylight,16:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,ford,2002,1,1,8,5,1,1,ford,1,1,1,1,0,1
4973626,pain,34.03798,-118.28099,>250000,dark with street lights,18:10:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,36,male,not applicable,0,kawasaki,2006,1,2,8,4,1,1,kawasaki,2,1,2,1,0,1
4974434,property damage only,34.15209,-118.13043,100000 to 250000,daylight,16:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,female,not applicable,0,infiniti,2003,2,1,7,5,1,1,infiniti,1,1,1,1,0,1
4974465,other injury,34.24267,-118.42047,>250000,dark with street lights,17:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,0,toyota,1995,2,3,8,4,1,1,toyota,1,1,1,1,0,1
4974538,property damage only,34.03444,-118.35446,>250000,daylight,10:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,male,not applicable,0,acura,1990,1,1,8,5,1,1,acura,1,1,1,1,0,1
4974545,property damage only,34.03132,-118.21968,>250000,dark with no street lights,23:59:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,sleepy/fatigued,0,infiniti,1991,1,1,8,1,1,1,infiniti,1,1,1,3,0,1
4974550,property damage only,34.12412,-118.27819,>250000,daylight,08:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,0,bmw,2003,2,1,8,5,1,1,bmw,1,1,1,1,0,1
4974669,property damage only,34.14132,-118.18451,>250000,daylight,16:36:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,37,male,not applicable,0,gmc,1991,1,1,8,5,1,1,gmc,2,1,1,1,1,1
4974882,property damage only,34.05546,-118.21479,>250000,daylight,07:18:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,0,toyota,2006,2,1,8,5,1,1,toyota,1,1,1,1,0,1
4975138,other injury,33.72959,-117.98513,100000 to 250000,dark with street lights,18:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,female,not applicable,0,bmw,2004,2,3,7,4,1,1,bmw,1,1,1,1,0,1
4976378,property damage only,33.7938,-118.10357,>250000,daylight,09:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,51,male,not applicable,0,infiniti,2005,1,1,8,5,2,2,infiniti,1,1,1,1,0,1
4976473,pain,33.82402,-118.20721,>250000,daylight,07:35:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,44,female,not applicable,0,chevrolet,2006,2,2,8,5,2,2,chevrolet,1,1,1,1,0,1
4976506,pain,33.87366,-118.21293,>250000,dark with street lights,19:26:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,female,not applicable,0,gmc,2005,2,2,8,4,1,1,gmc,1,1,1,1,0,1
4976534,property damage only,33.83152,-118.28817,unincorporated,daylight,14:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,42,female,not applicable,0,honda,2005,2,1,1,5,1,1,honda,2,1,1,1,0,1
4977041,pain,36.64043,-119.69942,unincorporated,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,toyota,2007,2,2,1,5,1,1,toyota,1,1,1,1,0,1
4977142,property damage only,35.37409,-119.04415,100000 to 250000,dark with street lights not functioning,20:30:00,0,highway,wet,normal,raining,1,proof of insurance obtained,21,male,not applicable,0,nissan,2006,1,1,7,2,2,4,nissan,1,1,1,1,0,1
4977173,pain,35.38953,-119.04485,100000 to 250000,dark with no street lights,17:53:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,18,female,not applicable,0,chevrolet,2008,2,2,7,1,1,2,chevrolet,2,1,1,1,0,1
4977186,property damage only,35.29869,-119.03137,100000 to 250000,dark with no street lights,18:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,73,female,not applicable,0,lincoln,1997,2,1,7,1,1,2,lincoln,1,1,1,1,0,1
4978080,property damage only,34.00993,-118.41704,25000 to 50000,dark with no street lights,20:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,ford,1995,1,1,5,1,1,1,ford,1,1,1,1,0,1
4978126,property damage only,34.0695,-118.26112,>250000,daylight,10:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,female,not applicable,0,dodge,2000,2,1,8,5,1,1,dodge,1,1,1,1,0,1
4978387,property damage only,33.96235,-117.32135,>250000,dark with street lights,02:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,34,male,not applicable,0,honda,2000,1,1,8,4,2,2,honda,1,1,1,1,0,1
4978417,other injury,33.18063,-117.3539,100000 to 250000,daylight,06:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,26,male,not applicable,0,dodge,2005,1,3,7,5,2,4,dodge,1,1,1,1,0,1
4978619,pain,33.51781,-117.3258,100000 to 250000,dark with no street lights,02:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,chevrolet,1996,1,2,7,1,1,1,chevrolet,1,1,1,1,1,1
4978670,other injury,33.1346,-117.1278,50000 to 100000,dark with no street lights,22:50:00,0,highway,wet,normal,raining,1,proof of insurance obtained,17,male,not applicable,0,chevrolet,1973,1,3,6,1,2,4,chevrolet,1,1,1,1,0,1
4978699,property damage only,33.16344,-117.21192,50000 to 100000,dark with street lights,23:55:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,46,female,not applicable,0,saturn,2000,2,1,6,4,1,1,saturn,1,1,2,1,0,1
4978951,pain,34.1651,-118.475,>250000,daylight,15:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,nissan,2005,2,2,8,5,1,1,nissan,1,1,1,1,0,1
4979008,property damage only,33.75852,-118.02192,50000 to 100000,dark with street lights,03:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,chrysler,2007,1,1,6,4,1,1,chrysler,2,1,1,1,1,1
4979032,property damage only,34.19393,-118.47447,>250000,daylight,13:51:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,female,not applicable,0,nissan,2008,2,1,8,5,1,2,nissan,1,1,1,1,0,1
4980029,property damage only,34.30729,-119.35048,unincorporated,daylight,15:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,male,not applicable,0,ford,1999,1,1,1,5,1,1,ford,1,1,1,1,0,1
4980406,pain,32.7238,-117.15829,>250000,dark with street lights,17:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,toyota,2006,2,2,8,4,1,1,toyota,2,1,1,1,0,1
4980461,pain,32.7716,-117.1615,>250000,daylight,10:58:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,honda,1998,1,2,8,5,1,1,honda,2,1,1,1,0,1
4980470,property damage only,32.758,-117.20335,>250000,daylight,14:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,59,female,not applicable,0,ford,1978,2,1,8,5,1,1,ford,1,1,2,1,1,1
4980732,property damage only,33.97621,-117.3719,>250000,dark with no street lights,18:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,female,not applicable,0,gmc,2000,2,1,8,1,1,1,gmc,1,1,1,1,0,1
4981090,property damage only,34.13567,-117.96512,<2500,daylight,09:25:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,30,male,not applicable,0,ford,2001,1,1,2,5,2,2,ford,2,1,1,1,0,1
4981654,property damage only,33.70061,-117.77503,100000 to 250000,daylight,09:25:00,0,highway,wet,normal,raining,1,proof of insurance obtained,28,female,not applicable,0,kia,2008,2,1,7,5,2,4,kia,1,1,1,1,0,1
4981666,property damage only,33.68325,-117.85905,100000 to 250000,daylight,09:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,ford,2010,2,1,7,5,1,1,ford,1,1,1,1,0,1
4982157,property damage only,34.072,-117.92499,100000 to 250000,daylight,12:15:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,37,female,not applicable,0,dodge,2006,2,1,7,5,2,4,dodge,2,1,1,1,0,1
4982816,other injury,34.213,-118.1758,>250000,dark with street lights,21:35:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,cadillac,1992,1,3,8,4,1,1,cadillac,2,1,2,1,1,1
4982824,property damage only,34.05141,-118.26022,>250000,daylight,14:50:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,31,male,not applicable,0,lexus,2006,1,1,8,5,1,2,lexus,2,1,1,1,0,1
4982850,property damage only,34.06824,-118.25732,>250000,daylight,07:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,nissan,1998,1,1,8,5,1,1,nissan,1,1,1,1,0,1
4982989,property damage only,34.03439,-118.26708,>250000,dark with street lights,00:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,oldsmobile,1971,1,1,8,4,1,1,oldsmobile,1,1,1,1,0,1
4982993,property damage only,34.021,-118.2575,>250000,dark with street lights,20:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,honda,1990,1,1,8,4,1,1,honda,1,1,1,1,0,1
4982996,property damage only,34.1641,-118.24311,>250000,daylight,16:15:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,55,male,not applicable,0,chevrolet,2000,1,1,8,5,1,2,chevrolet,1,1,1,1,0,1
4983059,property damage only,34.03637,-118.31989,>250000,dark with street lights,23:16:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,33,female,not applicable,0,toyota,2005,2,1,8,4,2,2,toyota,1,1,1,1,0,1
4983339,property damage only,34.24878,-117.44036,unincorporated,dark with no street lights,21:10:00,0,highway,wet,normal,raining,1,proof of insurance obtained,43,male,not applicable,0,toyota,2006,1,1,1,1,2,4,toyota,1,1,1,1,0,1
4984243,property damage only,34.07631,-117.7469,100000 to 250000,daylight,07:50:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,21,female,not applicable,0,toyota,2001,2,1,7,5,2,4,toyota,1,1,2,1,0,1
4984252,property damage only,34.1211,-117.87685,50000 to 100000,daylight,08:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,36,female,not applicable,0,subaru,2003,2,1,6,5,2,2,subaru,1,1,1,1,0,1
4984285,property damage only,34.06812,-117.84853,unincorporated,dark with no street lights,19:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,female,not applicable,0,nissan,1999,2,1,1,1,1,1,nissan,1,1,1,1,0,1
4984292,property damage only,34.11783,-117.85406,50000 to 100000,daylight,07:55:00,0,highway,wet,normal,raining,1,proof of insurance obtained,27,female,not applicable,0,honda,2003,2,1,6,5,2,4,honda,1,1,1,1,0,1
4984302,property damage only,33.7679,-117.83791,100000 to 250000,daylight,15:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,79,male,not applicable,0,mercedes-benz,1998,1,1,7,5,1,1,mercedes-benz,1,1,1,1,0,1
4984327,property damage only,33.84847,-117.87569,>250000,dark with street lights,19:03:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,21,male,not applicable,0,bmw,2006,1,1,8,4,1,2,bmw,1,1,1,1,0,1
4984329,property damage only,33.8403,-117.87639,>250000,daylight,08:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,female,not applicable,0,volkswagen,2003,2,1,8,5,1,1,volkswagen,1,1,1,1,0,1
4984333,property damage only,33.71926,-117.79495,100000 to 250000,daylight,08:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,toyota,2003,1,1,7,5,1,1,toyota,1,1,1,1,0,1
4984387,other injury,33.85084,-117.87686,>250000,daylight,13:05:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,suzuki,2009,1,3,8,5,1,1,suzuki,2,1,1,1,0,1
4984582,property damage only,33.80268,-118.12181,>250000,daylight,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,toyota,2006,2,1,8,5,1,1,toyota,1,1,1,1,0,1
4984680,other injury,34.17313,-118.53775,>250000,daylight,11:48:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,59,male,not applicable,0,nissan,1999,1,3,8,5,2,2,nissan,1,1,1,1,0,1
4984697,property damage only,34.15943,-118.47004,>250000,daylight,10:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,66,male,not applicable,0,chevrolet,2006,1,1,8,5,1,1,chevrolet,2,1,1,1,0,1
4985532,property damage only,33.77198,-118.00139,100000 to 250000,dark with street lights,17:37:00,0,highway,dry,normal,clear,1,proof of insurance obtained,90,male,not applicable,0,ford,2002,1,1,7,4,1,1,ford,1,1,1,1,0,1
4985580,property damage only,33.4336,-117.481,50000 to 100000,dark with street lights,20:22:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,26,male,not applicable,0,bmw,2005,1,1,6,4,1,2,bmw,2,1,1,1,0,1
4985843,property damage only,34.08367,-117.20044,50000 to 100000,dark with no street lights,02:46:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,jeep,2004,2,1,6,1,1,1,jeep,1,1,1,1,1,1
4986227,property damage only,35.35,-119.0,unincorporated,daylight,11:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,48,male,not applicable,0,jeep,1995,1,1,1,5,1,2,jeep,1,1,1,1,0,1
4986360,property damage only,33.88605,-117.54981,100000 to 250000,dark with street lights,18:24:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,50,female,not applicable,0,lincoln,2006,2,1,7,4,1,1,lincoln,2,1,1,1,1,1
4986383,property damage only,34.26465,-117.44915,unincorporated,daylight,13:50:00,0,highway,wet,normal,raining,1,proof of insurance obtained,37,female,not applicable,0,chevrolet,2005,2,1,1,5,2,4,chevrolet,1,1,1,1,0,1
4986416,property damage only,35.35433,-119.03928,100000 to 250000,daylight,11:06:00,0,highway,wet,normal,raining,1,proof of insurance obtained,27,male,not applicable,0,pontiac,1998,1,1,7,5,2,4,pontiac,1,1,1,1,0,1
4986492,property damage only,33.82766,-118.20797,>250000,daylight,17:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,sleepy/fatigued,0,toyota,1994,1,1,8,5,1,1,toyota,1,1,1,3,1,1
4986744,property damage only,34.85356,-118.87328,unincorporated,dark with no street lights,18:49:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,51,male,not applicable,0,toyota,2007,1,1,1,1,2,4,toyota,1,1,2,1,1,1
4986918,pain,32.73174,-117.06109,>250000,dark with street lights,16:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,0,mazda,2003,2,2,8,4,1,1,mazda,1,1,1,1,0,1
4986933,property damage only,32.89175,-117.2087,>250000,dark with street lights,02:40:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,toyota,2005,1,1,8,4,1,1,toyota,1,1,2,1,0,1
4987056,other injury,34.37469,-118.49707,unincorporated,daylight,06:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,female,not applicable,0,chevrolet,2006,2,3,1,5,1,1,chevrolet,1,1,1,1,0,1
4987139,pain,35.35321,-119.04341,100000 to 250000,daylight,09:05:00,0,intersection,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,0,ford,2001,1,2,7,5,1,1,ford,3,1,1,1,0,1
4987212,property damage only,33.73338,-117.81446,50000 to 100000,daylight,13:25:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,ford,1979,1,1,6,5,1,1,ford,2,1,1,1,1,1
4987399,property damage only,34.01352,-118.16543,10000 to 25000,dark with street lights,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,lexus,2010,1,1,4,4,1,1,lexus,1,1,1,1,0,1
4987408,pain,34.01993,-118.19012,unincorporated,daylight,11:10:00,0,highway,wet,normal,raining,1,proof of insurance obtained,23,male,not applicable,0,plymouth,1996,1,2,1,5,2,4,plymouth,1,1,1,1,0,1
4987415,property damage only,34.07439,-118.05722,100000 to 250000,dark with street lights,19:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,G,0,honda,1999,1,1,7,4,1,1,honda,1,1,1,1,0,1
4987849,other injury,33.76358,-117.86539,>250000,dark with no street lights,04:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,57,male,not applicable,0,ford,2000,1,3,8,1,1,2,ford,1,1,1,1,0,1
4987899,other injury,35.38985,-119.04477,unincorporated,daylight,13:57:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,female,not applicable,0,acura,2008,2,3,1,5,1,1,acura,1,1,1,1,0,1
4988103,property damage only,33.86359,-117.7913,>250000,daylight,07:55:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,16,female,not applicable,0,chrysler,2001,2,1,8,5,1,1,chrysler,3,1,1,1,0,1
4988118,property damage only,33.71771,-117.79223,100000 to 250000,dark with street lights,19:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,lexus,2002,1,1,7,4,1,1,lexus,1,1,1,1,0,1
4988235,property damage only,34.26135,-118.47164,>250000,dark with street lights,02:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,volkswagen,2010,1,1,8,4,1,1,volkswagen,1,1,1,1,1,1
4988279,property damage only,33.87515,-117.88066,100000 to 250000,daylight,14:51:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,honda,2008,2,1,7,5,1,1,honda,1,1,1,1,0,1
4988287,property damage only,33.65756,-117.7775,100000 to 250000,daylight,08:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,volvo,1998,1,1,7,5,1,1,volvo,1,1,1,1,0,1
4988303,property damage only,33.75225,-117.84739,>250000,daylight,07:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,ford,2001,2,1,8,5,1,1,ford,1,1,1,1,0,1
4988312,property damage only,33.68193,-117.85588,100000 to 250000,dark with street lights,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,female,not applicable,0,honda,2004,2,1,7,4,1,1,honda,1,1,1,1,0,1
4988662,property damage only,33.77746,-118.08894,25000 to 50000,dark with street lights,22:49:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,ford,2010,1,1,5,4,1,1,ford,1,1,1,1,0,1
4989326,pain,33.82359,-117.92356,>250000,dusk or dawn,16:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,54,female,not applicable,0,mercedes-benz,2000,2,2,8,3,2,4,mercedes-benz,1,1,1,1,0,1
4990441,fatal,34.02515,-117.5501,unincorporated,daylight,10:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,53,male,not applicable,0,ford,2006,1,5,1,5,1,1,ford,1,1,1,1,0,1
