case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
5910461,fatal,38.78704,-121.22409,25000 to 50000,dusk or dawn,20:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,68,male,not applicable,0,mercedes-benz,2000,1,5,5,3,1,1,mercedes-benz,1,1,1,1,1,3
5910909,fatal,38.49317,-121.44331,unincorporated,dark with no street lights,02:12:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,under drug influence,0,toyota,2000,1,5,1,1,1,1,toyota,1,1,1,2,1,3
5911068,fatal,37.24619,-121.77679,>250000,dark with street lights,01:12:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,under drug influence,0,bmw,1998,1,5,8,4,1,1,bmw,1,1,1,2,1,3
5911368,fatal,37.33454,-121.93561,>250000,dark with street lights,22:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,honda,2003,1,5,8,4,1,1,honda,2,1,1,1,1,3
5911760,fatal,38.64449,-121.1151,50000 to 100000,dark with street lights,00:00:00,1,ramp,dry,normal,clear,1,proof of insurance obtained,94,male,G,0,honda,2002,1,5,6,4,1,1,honda,2,1,1,1,0,3
5911915,fatal,37.03248,-121.5717,unincorporated,daylight,18:32:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,1,toyota,2006,2,5,1,5,1,1,toyota,1,1,1,1,0,3
5911940,fatal,37.69935,-122.47151,100000 to 250000,dusk or dawn,16:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,toyota,1996,1,5,7,3,1,1,toyota,1,1,1,1,1,3
5912272,other injury,38.11844,-122.23042,100000 to 250000,dark with no street lights,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,male,not applicable,0,jeep,2011,1,3,7,1,1,1,jeep,1,1,1,1,0,3
5912463,property damage only,37.85438,-121.21831,unincorporated,daylight,10:33:00,0,highway,wet,construction,cloudy,1,proof of insurance obtained,31,female,not applicable,0,nissan,2007,2,1,1,5,2,2,nissan,1,2,1,1,0,3
5912471,property damage only,38.05539,-121.25942,unincorporated,daylight,10:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,0,ford,1994,2,1,1,5,2,2,ford,1,1,1,1,0,3
5912510,property damage only,38.11896,-122.2305,100000 to 250000,dark with street lights,18:31:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,honda,2004,2,1,7,4,1,1,honda,1,1,1,1,0,3
5912957,property damage only,37.36382,-121.90089,>250000,dark with street lights,18:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,female,not applicable,0,honda,2000,2,1,8,4,1,1,honda,1,1,1,1,0,3
5913254,property damage only,37.65552,-122.10112,100000 to 250000,daylight,09:20:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,38,male,not applicable,0,ford,2002,1,1,7,5,1,2,ford,1,1,1,1,0,3
5913376,property damage only,37.60161,-122.06331,100000 to 250000,dark with street lights,21:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,male,not applicable,0,chevrolet,2007,1,1,7,4,1,1,chevrolet,1,1,1,1,1,3
5913407,property damage only,37.59802,-122.06008,100000 to 250000,daylight,07:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,female,not applicable,0,chrysler,2009,2,1,7,5,1,1,chrysler,1,1,1,1,0,3
5913793,pain,37.00326,-121.5543,25000 to 50000,daylight,16:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,acura,2002,2,2,5,5,1,1,acura,2,1,1,1,0,3
5914153,property damage only,38.20749,-122.16894,unincorporated,daylight,12:40:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,40,female,not applicable,0,nissan,2005,2,1,1,5,1,2,nissan,1,1,1,1,0,3
5915298,property damage only,37.63773,-121.00518,unincorporated,daylight,16:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,female,G,0,chevrolet,2010,2,1,1,5,1,1,chevrolet,1,1,1,1,0,3
5915451,property damage only,37.53612,-120.89158,unincorporated,daylight,06:35:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,38,female,not applicable,0,toyota,2008,2,1,1,5,2,2,toyota,1,1,1,1,0,3
5916499,property damage only,37.70203,-121.88948,25000 to 50000,dusk or dawn,17:15:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,gmc,2010,1,1,5,3,1,1,gmc,2,1,1,1,0,3
5916507,pain,37.70209,-121.91181,50000 to 100000,dark with no street lights,19:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,dodge,2003,1,2,6,1,1,1,dodge,1,1,1,1,0,3
5916515,property damage only,37.57591,-121.8817,unincorporated,daylight,06:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,sleepy/fatigued,0,toyota,2002,2,1,1,5,1,1,toyota,1,1,1,3,0,3
5916585,pain,37.43869,-120.78583,50000 to 100000,dark with no street lights,06:30:00,0,highway,dry,normal,fog,1,proof of insurance obtained,34,male,not applicable,0,honda,2010,1,2,6,1,1,5,honda,1,1,1,1,0,3
5916761,property damage only,38.5401,-121.47361,>250000,dusk or dawn,06:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,61,male,not applicable,1,toyota,1989,1,1,8,3,1,1,toyota,1,1,1,1,0,3
5916846,property damage only,37.50451,-122.17535,2500 to 10000,daylight,07:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,toyota,1986,2,1,3,5,1,1,toyota,1,1,1,1,0,3
5916853,property damage only,37.53419,-122.18293,10000 to 25000,daylight,09:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,dodge,2013,1,1,4,5,1,1,dodge,1,1,1,1,0,3
5916952,other injury,37.39393,-122.00499,100000 to 250000,dark with no street lights,02:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,64,male,not applicable,0,peterbilt,2006,1,3,7,1,1,1,peterbilt,1,1,1,1,1,3
5917176,property damage only,37.54123,-122.06627,100000 to 250000,daylight,07:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,mazda,2013,1,1,7,5,1,1,mazda,1,1,1,1,0,3
5917591,severe injury,37.92418,-122.51343,2500 to 10000,dark with no street lights,00:11:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,toyota,2005,1,4,3,1,1,1,toyota,1,1,1,1,1,3
5917888,pain,38.75116,-121.2657,50000 to 100000,dark with no street lights,17:55:00,0,highway,wet,normal,raining,1,proof of insurance obtained,23,male,not applicable,0,toyota,2006,1,2,6,1,2,4,toyota,1,1,1,1,0,3
5917896,pain,38.95765,-121.10199,unincorporated,dusk or dawn,17:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,jeep,2013,2,2,1,3,1,1,jeep,1,1,1,1,0,3
5917903,pain,38.72483,-121.28902,50000 to 100000,dark with no street lights,17:15:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,33,female,not applicable,0,nissan,1990,2,2,6,1,1,2,nissan,1,1,1,1,0,3
5917938,property damage only,37.26089,-121.97147,25000 to 50000,daylight,09:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,toyota,2003,2,1,5,5,1,1,toyota,1,1,1,1,0,3
5920040,property damage only,37.69177,-122.13341,50000 to 100000,dark with street lights,03:38:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,24,female,G,0,toyota,2007,2,1,6,4,1,1,toyota,2,1,2,1,0,3
5920358,property damage only,39.22031,-121.05434,unincorporated,daylight,11:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,65,male,not applicable,0,ford,2003,1,1,1,5,1,1,ford,1,1,1,1,0,3
5920523,pain,37.67624,-122.11737,unincorporated,daylight,08:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,honda,1994,1,2,1,5,1,1,honda,1,1,1,1,0,3
5920545,pain,38.2821,-122.5431,unincorporated,daylight,10:20:00,0,highway,wet,normal,clear,1,proof of insurance obtained,37,female,not applicable,0,toyota,1999,2,2,1,5,2,1,toyota,1,1,1,1,0,3
5921615,property damage only,37.50393,-122.17526,2500 to 10000,daylight,15:50:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,27,male,G,0,audi,1997,1,1,3,5,2,4,audi,1,1,2,1,0,3
5922753,pain,37.75339,-122.20794,>250000,daylight,15:10:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,54,female,not applicable,0,toyota,2007,2,2,8,5,1,1,toyota,2,1,1,1,0,3
5922759,property damage only,38.54399,-121.47414,>250000,daylight,16:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,1,chrysler,2006,2,1,8,5,1,1,chrysler,1,1,1,1,0,3
5922761,property damage only,38.56139,-121.46083,>250000,daylight,07:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,67,male,not applicable,0,toyota,1989,1,1,8,5,2,2,toyota,1,1,1,1,0,3
5922842,pain,37.3168,-121.95112,>250000,daylight,07:10:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,27,female,not applicable,0,honda,1997,2,2,8,5,2,2,honda,1,1,1,1,0,3
5924159,property damage only,38.42709,-121.48626,unincorporated,daylight,15:45:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,23,male,impairment - physical,0,honda,2003,1,1,1,5,1,1,honda,2,1,2,4,0,3
5924512,pain,38.07909,-122.19194,25000 to 50000,dark with street lights,19:04:00,0,highway,wet,normal,raining,1,proof of insurance obtained,23,female,not applicable,0,chevrolet,2005,2,2,5,4,2,4,chevrolet,1,1,1,1,0,3
5924730,property damage only,37.73273,-120.97707,unincorporated,daylight,12:40:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,86,male,not applicable,0,ford,2011,1,1,1,5,1,1,ford,3,1,1,1,0,3
5925752,pain,37.32559,-121.88538,>250000,daylight,13:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,48,male,not applicable,0,bmw,1997,1,2,8,5,2,2,bmw,1,1,1,1,0,3
5926350,pain,37.39228,-121.99993,100000 to 250000,dark with no street lights,18:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,male,not applicable,0,toyota,2001,1,2,7,1,1,1,toyota,1,1,1,1,0,3
5926733,pain,37.31279,-121.94035,>250000,daylight,08:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,lexus,2000,1,2,8,5,1,1,lexus,1,1,1,1,0,3
5926808,pain,38.55957,-121.45436,>250000,daylight,15:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,honda,1999,1,2,8,5,1,1,honda,1,1,1,1,0,3
5927383,property damage only,37.52231,-122.18214,100000 to 250000,dark with street lights not functioning,20:01:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,0,chevrolet,2001,2,1,7,2,1,1,chevrolet,1,1,1,1,0,3
5927426,property damage only,37.76435,-122.21705,>250000,dark with street lights,02:15:00,0,highway,dry,construction,clear,1,no proof of insurance obtained,55,male,not applicable,0,chevrolet,1988,1,1,8,4,1,1,chevrolet,1,2,2,1,1,3
5927438,property damage only,37.79819,-122.26164,>250000,daylight,09:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,0,kenworth,2012,1,1,8,5,1,1,kenworth,1,1,1,1,0,3
5928584,property damage only,38.62037,-121.52548,unincorporated,dusk or dawn,17:54:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,honda,2008,2,1,1,3,1,1,honda,1,1,1,1,0,3
5929613,property damage only,38.56084,-121.45902,>250000,daylight,07:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,male,not applicable,1,ford,2000,1,1,8,5,1,1,ford,1,1,1,1,0,3
5930227,property damage only,37.698,-121.94181,unincorporated,dark with no street lights,21:50:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,52,female,not applicable,0,honda,2000,2,1,1,1,2,2,honda,1,1,1,1,0,3
5930354,property damage only,37.15893,-121.65932,unincorporated,dark with no street lights,18:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,G,0,honda,2000,1,1,1,1,1,1,honda,1,1,1,1,0,3
5930401,property damage only,37.3171,-121.95273,>250000,dark with no street lights,17:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,female,not applicable,0,infiniti,2001,2,1,8,1,1,1,infiniti,1,1,1,1,0,3
5931071,pain,37.64606,-121.01648,100000 to 250000,daylight,16:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,18,female,not applicable,0,toyota,2006,2,2,7,5,1,2,toyota,1,1,1,1,0,3
5931397,property damage only,37.70207,-121.99723,unincorporated,dark with no street lights,01:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,kia,2012,1,1,1,1,1,1,kia,1,1,1,1,1,3
5931627,property damage only,38.46923,-121.41622,unincorporated,daylight,15:50:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,84,male,not applicable,1,ford,2006,1,1,1,5,1,1,ford,2,1,1,1,0,3
5932039,property damage only,38.44677,-122.72455,100000 to 250000,dark with street lights,17:07:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,female,not applicable,0,dodge,2013,2,1,7,4,1,1,dodge,1,1,1,1,0,3
5932964,pain,37.71115,-121.52194,unincorporated,dark with no street lights,21:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,mercedes-benz,2008,1,2,1,1,1,1,mercedes-benz,1,1,1,1,0,3
5932988,property damage only,38.63283,-121.21937,unincorporated,daylight,10:05:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,61,female,not applicable,0,toyota,2002,2,1,1,5,1,2,toyota,2,1,1,1,0,3
5933285,property damage only,37.31787,-121.92683,>250000,daylight,12:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,0,gmc,2003,1,1,8,5,1,1,gmc,1,1,1,1,0,3
5933515,property damage only,37.54679,-122.28993,50000 to 100000,daylight,08:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,pontiac,1997,1,1,6,5,1,1,pontiac,1,1,1,1,0,3
5933519,property damage only,37.55259,-122.30087,50000 to 100000,daylight,15:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,toyota,2009,2,1,6,5,1,1,toyota,1,1,1,1,0,3
5933702,property damage only,37.57228,-122.19449,50000 to 100000,dark with street lights,21:07:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,toyota,2007,1,1,6,4,1,1,toyota,2,1,1,1,1,3
5934436,severe injury,37.2989,-121.8749,>250000,daylight,15:12:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,45,male,not applicable,0,honda,2002,1,4,8,5,1,2,honda,1,1,1,1,0,3
5934605,pain,39.04203,-121.09466,unincorporated,daylight,14:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,58,female,not applicable,0,nissan,2005,2,2,1,5,2,2,nissan,1,1,1,1,0,3
5935284,property damage only,37.72955,-122.44054,>250000,daylight,10:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,44,female,not applicable,0,lexus,1996,2,1,8,5,2,2,lexus,1,1,1,1,0,3
5935323,property damage only,37.72566,-122.44647,>250000,daylight,16:50:00,0,highway,wet,normal,raining,1,proof of insurance obtained,32,male,not applicable,0,toyota,2010,1,1,8,5,2,4,toyota,1,1,1,1,0,3
5935605,pain,38.5645,-121.49566,>250000,dark with no street lights,17:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,0,lexus,1992,2,2,8,1,1,1,lexus,1,1,1,1,0,3
5935829,other injury,37.73153,-122.42696,>250000,dark with no street lights,00:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,42,male,not applicable,0,toyota,2007,1,3,8,1,1,1,toyota,1,1,1,1,1,3
5936671,pain,38.06754,-121.25998,unincorporated,dark with no street lights,00:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,51,female,not applicable,0,chrysler,1998,2,2,1,1,1,2,chrysler,1,1,1,1,0,3
5936928,other injury,37.48081,-122.1703,>250000,dark with street lights,22:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,28,male,not applicable,0,infiniti,2002,1,3,8,4,2,4,infiniti,1,1,1,1,0,3
5937076,property damage only,37.8779,-122.3072,>250000,dark with no street lights,17:25:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,toyota,2012,1,1,8,1,1,2,toyota,1,1,1,1,0,3
5937108,property damage only,37.87479,-122.30638,100000 to 250000,daylight,15:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,honda,1998,1,1,7,5,1,1,honda,1,1,1,1,0,3
5937150,property damage only,37.83676,-122.29628,2500 to 10000,daylight,13:20:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,22,female,not applicable,0,lexus,1999,2,1,3,5,1,1,lexus,1,1,2,1,0,3
5938797,pain,37.41593,-122.21076,unincorporated,dark with street lights,17:10:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,57,male,not applicable,0,toyota,2006,1,2,1,4,2,2,toyota,1,1,1,1,0,3
5938946,pain,38.53766,-121.4738,unincorporated,dusk or dawn,16:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,54,female,not applicable,1,gmc,2003,2,2,1,3,1,2,gmc,1,1,1,1,0,3
5939383,property damage only,37.36305,-121.892,>250000,daylight,16:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,18,female,not applicable,0,toyota,1997,2,1,8,5,1,1,toyota,1,1,1,1,0,3
5939439,property damage only,37.3759,-121.9352,>250000,daylight,07:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,male,not applicable,0,mazda,1997,1,1,8,5,1,2,mazda,1,1,1,1,0,3
5939677,pain,37.32304,-121.83694,>250000,daylight,11:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,77,male,not applicable,0,chevrolet,2003,1,2,8,5,1,1,chevrolet,1,1,1,1,0,3
5940210,property damage only,38.49347,-121.54347,>250000,dark with street lights,19:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,1,honda,2001,1,1,8,4,1,1,honda,1,1,1,1,0,3
5940608,property damage only,37.32134,-121.90023,>250000,dark with no street lights,18:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,female,not applicable,0,dodge,2005,2,1,8,1,1,1,dodge,1,1,1,1,0,3
5941431,pain,37.33314,-121.84552,>250000,dark with no street lights,22:31:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,0,lexus,2012,1,2,8,1,1,2,lexus,1,1,1,1,0,3
5941503,property damage only,37.06517,-122.08037,unincorporated,dark with street lights,02:33:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,male,under drug influence,0,saturn,2004,1,1,1,4,1,1,saturn,1,1,2,2,0,3
5941801,property damage only,38.41317,-122.71521,100000 to 250000,daylight,14:42:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,0,honda,1994,2,1,7,5,1,2,honda,2,1,1,1,0,3
5943006,pain,37.31028,-121.82403,>250000,daylight,13:43:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,female,not applicable,0,toyota,2007,2,2,8,5,1,1,toyota,1,1,1,1,0,3
5944186,pain,38.50956,-122.77316,unincorporated,daylight,08:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,17,female,not applicable,0,saturn,2004,2,2,1,5,2,2,saturn,1,1,1,1,0,3
5944641,property damage only,38.55894,-121.47229,>250000,dark with no street lights,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,jeep,2000,1,1,8,1,1,1,jeep,1,1,1,1,0,3
5945405,property damage only,39.14814,-121.06874,unincorporated,daylight,09:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,dodge,2003,1,1,1,5,1,1,dodge,1,1,1,1,0,3
